unique_id,price_paid,deed_date,postcode,property_type,new_build,estate_type,saon,paon,street,locality,town,district,county,transaction_category,linked_data_uri
"BEF7EBBE-995E-7A76-E053-6B04A8C092F7","298000","2021-02-04","PE19 6HG","S","N","F","","13","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBE-995E-7A76-E053-6B04A8C092F7/current"
"34428D7D-C75B-B86C-E050-A8C06205059C","255000","2016-04-26","PE19 6HG","S","N","F","","13","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/34428D7D-C75B-B86C-E050-A8C06205059C/current"
"A0D19BE4-7D6B-4074-AF7B-CE7621C91FC7","215000","2014-03-14","PE19 6HG","S","N","F","","23","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/A0D19BE4-7D6B-4074-AF7B-CE7621C91FC7/current"
"915FA7BA-2875-4805-8A9C-556710E343E3","225000","2015-05-15","PE19 6HG","S","N","F","","25","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/915FA7BA-2875-4805-8A9C-556710E343E3/current"
"1E7D04D3-B3BF-4815-AE50-5E88AAA7CFD9","160000","2010-08-05","PE19 6HG","S","N","F","","37","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1E7D04D3-B3BF-4815-AE50-5E88AAA7CFD9/current"
"965B6D91-0D21-95E4-E053-6C04A8C07729","310000","2019-09-12","PE19 6HG","S","N","F","","51","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/965B6D91-0D21-95E4-E053-6C04A8C07729/current"
"BEF7EBBE-97EA-7A76-E053-6B04A8C092F7","270000","2021-01-20","PE19 6HG","S","N","F","","53","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BEF7EBBE-97EA-7A76-E053-6B04A8C092F7/current"
"453D27A2-B7FE-EF91-E050-A8C0630574D7","300000","2016-11-30","PE19 6HG","S","N","F","","65","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/453D27A2-B7FE-EF91-E050-A8C0630574D7/current"
"6D6AF0F0-D8FD-4B86-AFAE-AEC7FFEE3438","66500","1998-06-26","PE19 6HG","S","N","F","","7","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6D6AF0F0-D8FD-4B86-AFAE-AEC7FFEE3438/current"
"B2F5A1A9-D187-4F78-906C-6CE53A9E8BD6","175000","2004-08-26","PE19 6HG","S","N","F","","11","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B2F5A1A9-D187-4F78-906C-6CE53A9E8BD6/current"
"68A00690-09F8-4078-BB5B-41B5F7EFB859","169000","2004-02-12","PE19 6HG","S","N","F","","13","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/68A00690-09F8-4078-BB5B-41B5F7EFB859/current"
"D4B690CB-4BF8-49D2-961B-A19623510556","127995","2002-06-28","PE19 6HG","S","N","F","","15","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4B690CB-4BF8-49D2-961B-A19623510556/current"
"3C5C1D33-2C7E-41FC-BB03-ACAA62783615","147000","2003-02-03","PE19 6HG","S","N","F","","37","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3C5C1D33-2C7E-41FC-BB03-ACAA62783615/current"
"B05B1A0F-9794-4BCC-B63A-72AE90A308A7","59999","1998-12-11","PE19 6HG","S","N","F","","41","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B05B1A0F-9794-4BCC-B63A-72AE90A308A7/current"
"13E07644-5BBA-4564-85D4-8F3EDF0BC171","114000","2002-04-30","PE19 6HG","S","N","F","","47","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/13E07644-5BBA-4564-85D4-8F3EDF0BC171/current"
"380A2F18-389C-4401-B834-7EC93DE656F8","82750","1998-12-18","PE19 6HG","S","N","F","","49","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/380A2F18-389C-4401-B834-7EC93DE656F8/current"
"4D52F476-65F7-4E32-9F14-BA815A129245","89500","1999-10-01","PE19 6HG","S","N","F","","51","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4D52F476-65F7-4E32-9F14-BA815A129245/current"
"0053699A-6C65-470D-BB2B-B933BCFD73A2","119000","2002-11-15","PE19 6HG","S","N","F","","53","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0053699A-6C65-470D-BB2B-B933BCFD73A2/current"
"203065BE-4340-45C5-9547-D3CC83D36F03","58500","1998-04-30","PE19 6HG","S","N","F","","55","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/203065BE-4340-45C5-9547-D3CC83D36F03/current"
"4F910AAA-ECD3-4939-AA44-8D7D9C4499B1","46400","1996-03-28","PE19 6HG","S","N","F","","55","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4F910AAA-ECD3-4939-AA44-8D7D9C4499B1/current"
"D73C6611-0ED3-47FC-97F9-C9D35D9DC1E2","83500","1999-06-28","PE19 6HG","S","N","F","","65","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D73C6611-0ED3-47FC-97F9-C9D35D9DC1E2/current"
"D22473F4-E47F-7B40-E053-6C04A8C0A630","260000","2021-06-30","PE19 6HH","S","N","F","","4","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D22473F4-E47F-7B40-E053-6C04A8C0A630/current"
"4E95D757-260B-EDA1-E050-A8C0630539E2","220000","2017-03-24","PE19 6HH","S","N","F","","16","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4E95D757-260B-EDA1-E050-A8C0630539E2/current"
"DFA52378-E8FF-4A42-B1CB-225337B84170","145000","2010-08-04","PE19 6HH","S","N","F","","16","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/DFA52378-E8FF-4A42-B1CB-225337B84170/current"
"D079588D-F4E8-40C2-96CD-C4BDDA3D280F","170000","2012-06-29","PE19 6HH","S","N","F","","18","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D079588D-F4E8-40C2-96CD-C4BDDA3D280F/current"
"502F5306-1B18-473A-9A4A-62253FC86DD9","170000","2013-07-19","PE19 6HH","S","N","F","","22","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/502F5306-1B18-473A-9A4A-62253FC86DD9/current"
"EA3278A9-9165-2676-E053-6B04A8C015F8","315000","2022-08-18","PE19 6HH","S","N","F","","23","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA3278A9-9165-2676-E053-6B04A8C015F8/current"
"39140479-556A-3206-E050-A8C063057647","240000","2016-06-17","PE19 6HH","S","N","F","","23","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/39140479-556A-3206-E050-A8C063057647/current"
"54A6C5A0-D53A-4E99-A92E-36907480F3AC","158000","2010-07-30","PE19 6HH","S","N","F","","28","DAVIS CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/54A6C5A0-D53A-4E99-A92E-36907480F3AC/current"
"EA981520-2F16-488D-8967-D5AB21E91FE9","155000","2006-05-26","PE19 6HH","S","N","F","","2","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/EA981520-2F16-488D-8967-D5AB21E91FE9/current"
"7A52BD69-706A-4C68-AF89-0F3A57987608","37000","1996-03-22","PE19 6HH","S","N","F","","6","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7A52BD69-706A-4C68-AF89-0F3A57987608/current"
"506BC8EB-E182-4072-B64C-3C04BC37DA62","46250","1997-10-06","PE19 6HH","S","N","F","","10","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/506BC8EB-E182-4072-B64C-3C04BC37DA62/current"
"1CD3F78B-CF66-47EE-8321-9CA95870E2E8","79950","2001-07-09","PE19 6HH","S","N","F","","16","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1CD3F78B-CF66-47EE-8321-9CA95870E2E8/current"
"E489446B-613B-4F51-961A-AFA5971122E2","46250","1996-05-24","PE19 6HH","S","N","F","","16","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E489446B-613B-4F51-961A-AFA5971122E2/current"
"417FE831-56D5-4576-86FB-1DC6C61DBDCC","108000","2002-09-05","PE19 6HH","S","N","F","","18","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/417FE831-56D5-4576-86FB-1DC6C61DBDCC/current"
"1A838045-DF12-4F9E-A194-A2F0A5DEB9B8","82950","2001-07-06","PE19 6HH","S","N","F","","20","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1A838045-DF12-4F9E-A194-A2F0A5DEB9B8/current"
"CFF5493E-EAC9-4DDE-B2A9-7651E365EA5B","116000","2003-03-05","PE19 6HH","S","N","F","","21","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/CFF5493E-EAC9-4DDE-B2A9-7651E365EA5B/current"
"D63F9785-9822-4E45-A17D-42DA6711BDBE","80000","2001-06-29","PE19 6HH","S","N","F","","21","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D63F9785-9822-4E45-A17D-42DA6711BDBE/current"
"50C0FAA9-04DA-4590-84D3-DEAC5832010C","38000","1995-08-31","PE19 6HH","S","N","F","","22","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/50C0FAA9-04DA-4590-84D3-DEAC5832010C/current"
"D87C0F79-DEE7-4F77-AA5D-220A932822E1","186950","2007-07-23","PE19 6HH","S","N","F","","23","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D87C0F79-DEE7-4F77-AA5D-220A932822E1/current"
"E45E438A-9001-4F0F-B7B6-4F5D826DA1A9","162950","2005-10-14","PE19 6HH","S","N","F","","23","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E45E438A-9001-4F0F-B7B6-4F5D826DA1A9/current"
"80FA7E78-CE4C-4C93-AB3E-67772F24B556","103000","2001-09-21","PE19 6HH","S","N","F","","23","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/80FA7E78-CE4C-4C93-AB3E-67772F24B556/current"
"1590E56F-3F69-4292-808B-DF2AE1CAE17B","68000","1999-09-27","PE19 6HH","S","N","F","","24","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/1590E56F-3F69-4292-808B-DF2AE1CAE17B/current"
"3C1E765E-2A38-4F3D-BE42-F954FAE1BE23","57500","1995-05-19","PE19 6HH","S","N","F","","26","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/3C1E765E-2A38-4F3D-BE42-F954FAE1BE23/current"
"B65A8EDC-A595-4904-AA78-4AF0DAB72D04","150000","2005-12-22","PE19 6HH","S","N","F","","28","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B65A8EDC-A595-4904-AA78-4AF0DAB72D04/current"
"62639B6A-7EBD-4323-BB43-FC44B2869980","99000","2002-05-24","PE19 6HH","S","N","F","","28","DAVIS CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/62639B6A-7EBD-4323-BB43-FC44B2869980/current"
"C16A4981-D72F-4A56-8DC6-9F02E73480A7","186000","2010-12-03","PE19 6HQ","S","N","F","","12","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/C16A4981-D72F-4A56-8DC6-9F02E73480A7/current"
"15D39E25-7015-4656-8478-65F0178CB15A","159995","2011-07-21","PE19 6HQ","S","N","F","","94","HAYLING AVENUE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/15D39E25-7015-4656-8478-65F0178CB15A/current"
"9452BE31-E652-4A80-B278-2F3E80D8BA6C","142500","2003-12-01","PE19 6HQ","S","N","F","","12","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9452BE31-E652-4A80-B278-2F3E80D8BA6C/current"
"0158932C-D115-4DAA-9E34-8933E5982F9F","174995","2004-09-29","PE19 6HQ","S","N","F","","14","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0158932C-D115-4DAA-9E34-8933E5982F9F/current"
"FBD50AE4-EEC8-4F42-BCE9-AA2949FC7F08","141000","2004-01-30","PE19 6HQ","S","N","F","","16","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/FBD50AE4-EEC8-4F42-BCE9-AA2949FC7F08/current"
"4F454AA5-FED1-4943-B0A9-1C6FB1B68F2F","62500","1998-07-27","PE19 6HQ","S","N","F","","62","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4F454AA5-FED1-4943-B0A9-1C6FB1B68F2F/current"
"861BADE7-3D8F-4F03-A7F7-8B96DF65F665","95500","2001-09-28","PE19 6HQ","S","N","F","","64","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/861BADE7-3D8F-4F03-A7F7-8B96DF65F665/current"
"11B9E858-6F2D-407D-A522-1446D205C6C9","49000","1996-06-28","PE19 6HQ","S","N","F","","64","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/11B9E858-6F2D-407D-A522-1446D205C6C9/current"
"2E9FA77F-9083-4689-AC14-353B0A0E7A8C","197500","2005-10-13","PE19 6HQ","S","N","F","","70","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/2E9FA77F-9083-4689-AC14-353B0A0E7A8C/current"
"7140019D-E8DA-4E50-8EF3-E84CCC91CA44","59500","1995-08-14","PE19 6HQ","S","N","F","","70","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7140019D-E8DA-4E50-8EF3-E84CCC91CA44/current"
"0382F89F-F98C-405B-8D22-5C444AE583B4","234995","2008-03-20","PE19 6HQ","S","N","F","","84","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0382F89F-F98C-405B-8D22-5C444AE583B4/current"
"31D52EC6-8A87-4C9D-A826-467A55531C2C","134995","2002-05-03","PE19 6HQ","S","N","F","","84","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/31D52EC6-8A87-4C9D-A826-467A55531C2C/current"
"655823EB-108E-4E7C-8918-029480D89926","157500","2003-07-30","PE19 6HQ","S","N","F","","92","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/655823EB-108E-4E7C-8918-029480D89926/current"
"9375E97F-52E9-4273-B037-EFAAF415E697","82500","1999-09-24","PE19 6HQ","S","N","F","","92","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/9375E97F-52E9-4273-B037-EFAAF415E697/current"
"53E349E4-97B5-4805-96CF-51260E5AEDE4","163000","2005-05-27","PE19 6HQ","S","N","F","","96","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/53E349E4-97B5-4805-96CF-51260E5AEDE4/current"
"5DD256FE-3F77-4C6C-B0BD-9AED8FCB8E8A","155000","2004-12-21","PE19 6HQ","S","N","F","","96","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/5DD256FE-3F77-4C6C-B0BD-9AED8FCB8E8A/current"
"E9F82D62-7AE9-4669-97E6-DB8908CAF672","95000","1997-12-12","PE19 6HQ","S","N","F","","100","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/E9F82D62-7AE9-4669-97E6-DB8908CAF672/current"
"8E134A3D-CEFE-4DE4-AA66-26B6E1C0124B","82000","1996-03-22","PE19 6HQ","S","N","F","","100","HAYLING AVENUE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8E134A3D-CEFE-4DE4-AA66-26B6E1C0124B/current"
"4C4EDFFF-0885-1854-E050-A8C063054F34","255000","2017-01-16","PE19 6HZ","S","N","F","","22","SCHOOL LANE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/4C4EDFFF-0885-1854-E050-A8C063054F34/current"
"B963909E-3DDE-431A-8D94-894D068EFE95","229000","2006-06-02","PE19 6HZ","S","N","F","","22","SCHOOL LANE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/B963909E-3DDE-431A-8D94-894D068EFE95/current"
"BC8936BB-4400-0E2C-E053-6C04A8C0DBF4","258000","2020-12-14","PE19 6JP","S","N","F","","9","RAMPLEY CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/BC8936BB-4400-0E2C-E053-6C04A8C0DBF4/current"
"93E6821D-FD38-40FD-E053-6B04A8C0C1DF","280000","2019-08-29","PE19 6JP","S","N","F","","12","RAMPLEY CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/93E6821D-FD38-40FD-E053-6B04A8C0C1DF/current"
"D4D42645-4F47-27F6-E053-6C04A8C0A572","310000","2021-11-26","PE19 6JP","S","N","F","","13","RAMPLEY CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/D4D42645-4F47-27F6-E053-6C04A8C0A572/current"
"0B65DAC4-1FC2-462B-84BC-210B6EDA9946","164000","2014-01-10","PE19 6JP","S","N","F","","12","RAMPLY CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0B65DAC4-1FC2-462B-84BC-210B6EDA9946/current"
"25EA59F9-799C-4D50-E050-A8C0630562D0","210000","2015-10-28","PE19 6JP","S","N","F","","13","RAMPLY CLOSE","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/25EA59F9-799C-4D50-E050-A8C0630562D0/current"
"8753C00E-67E6-441A-A3EF-5360A3670185","167000","2004-08-31","PE19 6JP","S","N","F","","9","RAMPLY CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/8753C00E-67E6-441A-A3EF-5360A3670185/current"
"91C606FE-12F4-422F-B7C0-2FA23110A726","66750","1999-03-26","PE19 6JP","S","N","F","","9","RAMPLY CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/91C606FE-12F4-422F-B7C0-2FA23110A726/current"
"672AC421-5DC2-4D4C-9B82-5CBBF65D209C","65000","1998-08-14","PE19 6JP","S","N","F","","12","RAMPLY CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/672AC421-5DC2-4D4C-9B82-5CBBF65D209C/current"
"09FFAFAD-9517-47FE-93FD-BAFC31653051","47000","1995-08-01","PE19 6JP","S","N","F","","13","RAMPLY CLOSE","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/09FFAFAD-9517-47FE-93FD-BAFC31653051/current"
"6105082E-F9E2-4BE0-8898-657322667F31","134500","2002-11-01","PE19 6JR","S","N","F","","12","BOOTH WAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/6105082E-F9E2-4BE0-8898-657322667F31/current"
"7EB41B1F-DC05-40C8-A3D2-9DC4F92171A7","180500","2007-02-12","PE19 6JR","S","N","F","","14","BOOTH WAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/7EB41B1F-DC05-40C8-A3D2-9DC4F92171A7/current"
"F8B64DCE-ADE3-4B7A-AC4D-8D42A52C5631","67000","1999-05-28","PE19 6JR","S","N","F","","14","BOOTH WAY","LITTLE PAXTON","ST. NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/F8B64DCE-ADE3-4B7A-AC4D-8D42A52C5631/current"
"75050A84-C024-9A88-E053-6B04A8C02390","284000","2018-07-06","PE19 6JS","S","N","F","","22","BOOTH WAY","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/75050A84-C024-9A88-E053-6B04A8C02390/current"
"0A13DD84-4ECD-47BE-8A04-BAFA112B5F27","185000","2014-04-15","PE19 6JS","S","N","F","","22","BOOTH WAY","LITTLE PAXTON","ST NEOTS","HUNTINGDONSHIRE","CAMBRIDGESHIRE","A","http://landregistry.data.gov.uk/data/ppi/transaction/0A13DD84-4ECD-47BE-8A04-BAFA112B5F27/current"
